Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,total_a4_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,a4_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,a4_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2024-04-12,0.0,111.9,0,0.0,35.2854,0.0,0.0,23.6133,0.0,0.0,0.0,0.0,0.0,0.0,35.2854,0.0,0.0,23.6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,8.53,57.62,0.0,101.6875,0.0,108.6875,0.0,105.64,0.0,132.71,0.0,97.93,0.0,95.725,0.0,96.17,0.0,144.35,0.0,112.11,0.0,104.43,0.0,118.33,0.0,127.56,0.0,64.69,0.0,124.49,0.0,1.0668,-1.5726,65.915,1.0495,1375.4,1.0,0
2024-04-15,0.0,113.13,0,0.0,35.6986,0.0,0.0,23.9277,0.0,0.0,0.0,0.0,0.0,0.0,35.6986,0.0,0.0,23.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.09,58.28,0.0,101.5859,0.0,107.8906,0.0,105.535,0.0,131.81,0.0,96.86,0.0,95.73,0.0,96.18,0.0,144.41,0.0,111.94,0.0,104.31,0.0,117.51,0.0,126.63,0.0,64.535,0.0,124.47,0.0,1.0652,-0.8831,65.48,1.0495,1384.05,1.0,0
2024-04-16,0.0,114.39,0,0.0,36.1248,0.0,0.0,24.3107,0.0,0.0,0.0,0.0,0.0,0.0,36.1248,0.0,0.0,24.3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.55,59.08,0.0,101.5352,0.0,107.6719,0.0,105.465,0.0,131.21,0.0,96.29,0.0,95.66,0.0,96.13,0.0,144.32,0.0,111.25,0.0,104.16,0.0,116.86,0.0,126.02,0.0,64.245,0.0,124.43,0.0,1.0658,-1.5438,65.28,1.0495,1394.65,1.0,0
2024-04-17,0.0,113.51,0,0.0,35.8319,0.0,0.0,24.0292,0.0,0.0,0.0,0.0,0.0,0.0,35.8319,0.0,0.0,24.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.27,58.49,0.0,101.5938,0.0,108.1562,0.0,105.45,0.0,131.45,0.0,96.55,0.0,95.605,0.0,96.07,0.0,144.11,0.0,111.3,0.0,104.2,0.0,117.14,0.0,126.3,0.0,64.475,0.0,124.56,0.0,1.0697,-1.5438,65.4,1.0495,1386.8,1.0,0
2024-04-18,0.0,112.71,0,0.0,35.5555,0.0,0.0,23.5353,0.0,0.0,0.0,0.0,0.0,0.0,35.5555,0.0,0.0,23.5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.5,57.45,0.0,101.4805,0.0,107.7031,0.0,105.36,0.0,131.21,0.0,96.75,0.0,95.71,0.0,96.15,0.0,144.41,0.0,111.9,0.0,104.35,0.0,117.08,0.0,126.12,0.0,64.305,0.0,124.39,0.0,1.067,-1.1204,65.26,1.0495,1373.1,1.0,0
2024-04-19,0.0,113.09,0,0.0,35.6958,0.0,0.0,23.8703,0.0,0.0,0.0,0.0,0.0,0.0,35.6958,0.0,0.0,23.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.49,57.85,0.0,101.5234,0.0,107.9062,0.0,105.31,0.0,130.99,0.0,96.81,0.0,95.735,0.0,96.19,0.0,144.67,0.0,111.6,0.0,104.18,0.0,116.9,0.0,125.91,0.0,64.275,0.0,123.72,0.0,1.0676,-1.3452,65.265,0.6098,1382.3,1.0,0
2024-04-22,0.0,113.23,0,0.0,35.7351,0.0,0.0,23.7654,0.0,0.0,0.0,0.0,0.0,0.0,35.7351,0.0,0.0,23.7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.75,57.73,0.0,101.5234,0.0,107.8594,0.0,105.385,0.0,131.19,0.0,97.26,0.0,95.67,0.0,96.13,0.0,144.22,0.0,110.99,0.0,104.06,0.0,117.58,0.0,126.21,0.0,64.625,0.0,123.63,0.0,1.0684,-1.5798,65.155,0.6098,1379.4,1.0,0
2024-04-23,0.0,113.16,0,0.0,35.7166,0.0,0.0,23.7273,0.0,0.0,0.0,0.0,0.0,0.0,35.7166,0.0,0.0,23.7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.72,57.68,0.0,101.6016,0.0,108.0781,0.0,105.36,0.0,131.07,0.0,96.81,0.0,95.72,0.0,96.17,0.0,144.23,0.0,111.24,0.0,104.13,0.0,117.72,0.0,126.12,0.0,64.98,0.0,124.53,0.0,1.0728,-1.5798,65.165,0.6098,1378.35,1.0,0
2024-04-24,0.0,113.44,0,0.0,35.8371,0.0,0.0,23.4027,0.0,0.0,0.0,0.0,0.0,0.0,35.8371,0.0,0.0,23.4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,10.11,57.57,0.0,101.5469,0.0,107.7344,0.0,105.265,0.0,130.22,0.0,95.99,0.0,95.58,0.0,95.98,0.0,144.21,0.0,111.02,0.0,104.06,0.0,116.53,0.0,125.25,0.0,65.04,0.0,124.57,0.0,1.0717,-1.1798,64.945,0.1513,1369.4,1.0,0
2024-04-25,0.0,113.69,0,0.0,35.877,0.0,0.0,23.5998,0.0,0.0,0.0,0.0,0.0,0.0,35.877,0.0,0.0,23.5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,10.43,57.51,0.0,101.4258,0.0,107.3594,0.0,105.17,0.0,129.78,0.0,95.72,0.0,95.545,0.0,95.96,0.0,144.15,0.0,110.44,0.0,103.95,0.0,116.25,0.0,124.88,0.0,65.24,0.0,125.13,0.0,1.075,-1.1798,64.77,-0.151,1374.8,1.0,0
2024-04-26,0.0,115.96,0,0.0,36.5602,0.0,0.0,23.618,0.0,0.0,0.0,0.0,0.0,0.0,36.5602,0.0,0.0,23.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,12.7,57.51,0.0,101.4219,0.0,107.5781,0.0,105.205,0.0,130.32,0.0,96.08,0.0,95.465,0.0,95.87,0.0,143.93,0.0,110.64,0.0,104.07,0.0,117.04,0.0,125.47,0.0,65.49,0.0,125.05,0.0,1.0728,-1.6647,63.885,0.1547,1375.3,1.0,0
2024-04-29,0.0,114.6,0,0.0,36.1067,0.0,0.0,23.6889,0.0,0.0,0.0,0.0,0.0,0.0,36.1067,0.0,0.0,23.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,11.37,57.48,0.0,101.4688,0.0,107.9531,0.0,105.27,0.0,130.85,0.0,96.49,0.0,95.5,0.0,95.9,0.0,143.93,0.0,110.65,0.0,104.01,0.0,117.7,0.0,126.17,0.0,65.785,0.0,125.67,0.0,1.0746,-1.087,64.66,-0.1568,1377.25,1.0,0
2024-04-30,0.0,114.77,0,0.0,36.1672,0.0,0.0,23.865,0.0,0.0,0.0,0.0,0.0,0.0,36.1672,0.0,0.0,23.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,11.6,57.42,0.0,101.3281,0.0,107.4375,0.0,105.11,0.0,130.08,0.0,95.78,0.0,95.565,0.0,95.97,0.0,144.5,0.0,111.0,0.0,104.07,0.0,116.99,0.0,125.47,0.0,64.92,0.0,125.07,0.0,1.0698,-0.2084,63.885,-0.1568,1382.1,1.0,0
2024-05-01,0.0,114.44,0,0.0,36.0638,0.0,0.0,23.865,0.0,0.0,0.0,0.0,0.0,0.0,36.0638,0.0,0.0,23.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,11.28,57.41,0.0,101.5117,0.0,108.1094,0.0,105.11,0.0,130.08,0.0,95.65,0.0,95.48,0.0,95.89,0.0,144.31,0.0,111.0,0.0,104.07,0.0,116.99,0.0,125.47,0.0,65.42,0.0,125.49,0.0,1.0748,-1.0347,64.07,0.4705,1382.1,1.0,0
2024-05-02,0.0,112.93,0,0.0,35.4033,0.0,0.0,23.6389,0.0,0.0,0.0,0.0,0.0,0.0,35.4033,0.0,0.0,23.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.98,57.2,0.0,101.625,0.0,108.3594,0.0,105.16,0.0,130.39,0.0,96.35,0.0,95.54,0.0,95.94,0.0,144.29,0.0,111.13,0.0,104.13,0.0,117.39,0.0,125.72,0.0,65.82,0.0,125.42,0.0,1.075,-0.4925,65.755,0.4705,1375.85,1.0,0
2024-05-03,0.0,113.03,0,0.0,35.5302,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,35.5302,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.95,57.32,0.0,101.7578,0.0,108.8594,0.0,105.29,0.0,130.89,0.0,96.96,0.0,95.57,0.0,95.97,0.0,144.29,0.0,111.32,0.0,104.14,0.0,117.76,0.0,126.14,0.0,66.225,0.0,125.54,0.0,1.0787,-0.1641,65.815,-0.1492,1363.0,1.0,0
2024-05-06,0.0,112.7,0,0.0,35.3951,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,35.3951,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.63,57.31,0.0,101.7266,0.0,108.8906,0.0,105.325,0.0,131.24,0.0,96.96,0.0,95.61,0.0,95.98,0.0,144.29,0.0,111.32,0.0,104.14,0.0,118.02,0.0,126.47,0.0,66.355,0.0,125.72,0.0,1.0794,0.4875,65.4,-0.5968,1363.0,1.0,0
2024-05-07,0.0,112.56,0,0.0,35.3378,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,35.3378,0.0,0.0,23.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.36,57.45,0.0,101.7148,0.0,109.0156,0.0,105.34,0.0,131.83,0.0,98.0,0.0,95.685,0.0,96.09,0.0,144.68,0.0,112.06,0.0,104.33,0.0,118.42,0.0,127.06,0.0,66.015,0.0,125.1,0.0,1.077,0.4875,65.03,-0.5968,1359.95,1.0,0
2024-05-08,0.0,112.16,0,0.0,35.157,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,35.157,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.08,57.33,0.0,101.6875,0.0,108.8281,0.0,105.285,0.0,131.36,0.0,97.95,0.0,95.7,0.0,96.07,0.0,144.56,0.0,112.2,0.0,104.37,0.0,118.09,0.0,126.62,0.0,65.845,0.0,124.98,0.0,1.0764,0.4875,64.66,-0.5968,1362.75,1.0,0
2024-05-09,0.0,112.03,0,0.0,35.0943,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,35.0943,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,9.11,57.16,0.0,101.7539,0.0,109.0938,0.0,105.26,0.0,131.02,0.0,97.85,0.0,95.645,0.0,96.02,0.0,144.29,0.0,111.86,0.0,104.3,0.0,117.74,0.0,126.23,0.0,66.265,0.0,125.26,0.0,1.0798,0.4875,64.7,-0.2977,1370.0,1.0,0
2024-05-10,0.0,111.83,0,0.0,35.0051,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,35.0051,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,8.88,57.2,0.0,101.6367,0.0,108.7031,0.0,105.19,0.0,130.75,0.0,97.65,0.0,95.67,0.0,96.04,0.0,144.26,0.0,112.14,0.0,104.36,0.0,117.59,0.0,126.0,0.0,66.13,0.0,125.29,0.0,1.079,0.8237,64.52,-0.2977,1368.05,1.0,0
2024-05-13,0.0,111.63,0,0.0,34.9203,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,34.9203,0.0,0.0,23.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,14.55,19.63,8.68,57.2,0.0,101.6562,0.0,108.8281,0.0,105.23,0.0,130.9,0.0,97.63,0.0,95.665,0.0,96.04,0.0,143.96,0.0,111.97,0.0,104.32,0.0,117.6,0.0,126.12,0.0,66.16,0.0,125.59,0.0,1.0805,0.8237,64.365,0.1487,1368.25,1.0,0
