Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,NQ1 Index_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,NQ1 Index_Pos,NQ1 Index_Price,dd_scale,pnl_ma_off_count
2023-10-26,8.92,76.64,0.0,5.5778,35.7824,-1.0322,0.0,5.5778,-5.7865,0.0,0.0,0.0,41.1384,-1.0322,0.0,0.0,0.0,0.0,-1.29,2.6,0.0,0.0,12.37,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,59.03,0.0,0.0,101.2852,0.0,106.3438,0.0,105.08,0.0,128.47,0.0,92.32,0.0,95.11,0.0,95.64,3.0,144.26,0.0,104.64,0.0,102.27,0.0,109.14,0.0,122.71,0.0,63.39,0.0,121.39,0.0,1.0582,0.0,67.045,1.3706,1359.85,0.0,14194.0,1.0,0
2023-10-27,9.71,76.24,0.0,5.9419,35.4919,-1.0322,0.0,5.9419,-5.7865,0.0,0.0,0.0,40.8479,-1.0322,0.0,0.0,0.0,0.0,-1.29,3.06,0.0,0.0,12.71,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,58.62,0.0,0.0,101.332,0.0,106.4219,0.0,105.125,0.0,128.65,0.7408,92.89,0.0,95.17,0.0,95.66,3.0,144.42,0.0,105.6,0.0,102.4,0.0,109.54,0.0,122.96,0.0,63.455,0.0,121.17,0.0,1.0589,0.0,67.42,1.395,1355.9,0.0,14265.25,1.0,0
2023-10-30,9.51,76.24,0.0,5.8074,35.4919,-1.0322,0.0,5.8074,-5.7865,0.0,0.0,0.0,40.8479,-1.0322,0.0,0.0,0.0,0.0,-1.29,2.86,0.0,0.0,12.71,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,58.62,0.0,0.0,101.2773,0.0,106.2188,0.0,105.16,0.0,128.73,0.743,92.64,0.0,95.11,0.0,95.61,0.0,144.24,0.0,105.48,0.0,102.39,0.0,110.11,0.0,123.12,0.0,63.86,0.0,121.66,0.0,1.0639,0.0,67.65,0.0,1350.9,0.0,14416.5,1.0,0
2023-10-31,9.51,76.24,0.0,5.8074,35.4919,-1.0322,0.0,5.8074,-5.7865,0.0,0.0,0.0,40.8479,-1.0322,0.0,0.0,0.0,0.0,-1.29,2.86,0.0,0.0,12.71,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,58.62,0.0,0.0,101.2109,0.0,106.1719,0.0,105.175,0.0,128.99,0.0,93.16,0.0,95.055,0.0,95.57,0.0,143.75,0.0,105.2,0.0,102.37,0.0,110.22,0.0,123.29,0.0,63.52,0.0,121.54,0.0,1.0602,0.0,66.465,0.0,1350.65,0.0,14490.25,1.0,0
2023-11-01,9.59,76.24,0.0,5.9333,35.4919,-1.0322,0.0,5.9333,-5.7865,0.0,0.0,0.0,40.8479,-1.0322,0.0,0.0,0.0,0.0,-1.29,3.08,0.0,0.0,12.56,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,58.62,0.0,0.0,101.4062,0.0,106.8594,0.0,105.24,0.0,129.45,0.7453,93.44,0.0,95.035,0.0,95.56,3.0,143.68,0.0,105.64,0.0,102.46,0.0,110.82,0.0,123.79,0.0,63.875,0.0,121.33,0.0,1.0562,0.0,66.69,0.0,1357.25,0.0,14744.5,1.0,0
2023-11-02,11.18,76.24,0.0,6.5862,35.4919,-1.0322,0.0,6.5862,-5.7865,0.0,0.0,0.0,40.8479,-1.0322,0.0,0.0,0.0,0.0,-1.29,3.84,0.0,0.0,13.4,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,58.62,0.0,0.0,101.3906,0.0,107.4844,0.0,105.205,0.0,129.91,0.736,94.4,0.0,95.195,0.0,95.67,3.0,144.08,0.0,106.62,0.0,102.75,0.0,111.56,0.0,124.38,0.0,64.395,0.0,122.09,0.0,1.0644,0.0,66.935,0.0,1343.0,0.0,14998.0,1.0,0
2023-11-03,11.92,78.17,0.0,7.0735,37.0333,-1.0322,0.0,7.0735,-5.7865,0.0,0.0,0.0,42.3892,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.58,0.0,0.0,13.4,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,60.55,0.0,0.0,101.6562,0.0,108.3594,0.0,105.22,0.0,130.54,0.756,95.32,0.0,95.265,0.0,95.7,3.0,144.08,0.0,107.2,0.0,102.87,0.0,112.55,0.0,125.1,0.0,65.26,0.0,123.84,0.0,1.0754,0.0,67.43,-1.2499,1322.3,0.0,15178.75,1.0,0
2023-11-06,12.04,80.3,0.0,6.8033,38.9126,-1.0322,0.0,6.8033,-5.7865,0.0,0.0,0.0,44.2685,-1.0322,0.0,0.0,0.0,0.0,-1.29,3.99,0.0,0.0,14.1,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,62.68,0.0,0.0,101.4492,0.0,107.5938,0.0,105.13,0.0,129.68,0.7524,94.58,0.0,95.265,0.0,95.71,3.0,144.42,0.0,107.58,0.0,103.06,0.0,111.52,0.0,124.18,0.0,65.0,0.0,123.55,0.0,1.0742,0.0,67.115,-1.1336,1297.45,0.0,15232.5,1.0,0
2023-11-07,12.58,79.39,0.0,7.2461,38.0994,-1.0322,0.0,7.2461,-5.7865,0.0,0.0,0.0,43.4554,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.7,0.0,0.0,13.94,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,61.77,0.0,0.0,101.4961,0.0,108.125,0.0,105.16,0.0,130.33,0.7468,95.47,0.0,95.295,0.0,95.74,3.0,144.34,0.0,107.59,0.0,103.04,0.0,112.23,0.0,124.87,0.0,64.4,0.0,122.98,0.0,1.0713,0.0,66.895,-1.112,1308.0,0.0,15374.25,1.0,0
2023-11-08,13.27,79.39,0.0,7.3604,38.0994,-1.0322,0.0,7.3604,-5.7865,0.0,0.0,0.0,43.4554,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.7,0.0,0.0,14.62,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,61.77,0.0,0.0,101.457,0.0,108.3281,0.0,105.135,0.0,130.73,0.0,95.89,0.0,95.41,0.0,95.83,3.0,144.67,0.0,107.79,0.0,103.07,0.0,112.79,0.0,125.36,0.0,64.07,0.0,122.86,0.0,1.0718,0.0,66.62,0.0,1310.55,0.0,15386.5,1.0,0
2023-11-09,13.45,79.32,0.0,7.3915,38.0384,-1.0322,0.0,7.3915,-5.7865,0.0,0.0,0.0,43.3944,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.7,0.0,0.0,14.81,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,61.7,0.0,0.0,101.3008,0.0,107.5312,0.0,105.11,0.0,130.44,0.0,95.57,0.0,95.46,0.0,95.83,3.0,144.76,0.0,108.7,0.0,103.2,0.0,112.64,0.0,125.13,0.0,63.755,0.0,122.23,0.0,1.0683,0.0,66.465,1.1228,1309.75,0.0,15256.0,1.0,0
2023-11-10,13.45,79.93,0.0,7.3915,38.5843,-1.0322,0.0,7.3915,-5.7865,0.0,0.0,0.0,43.9403,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.7,0.0,0.0,14.81,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,62.31,0.0,0.0,101.2227,0.0,107.4219,0.0,105.01,0.0,129.82,0.0,95.09,0.0,95.37,0.0,95.75,0.0,144.54,0.0,108.4,0.0,103.14,0.0,112.1,0.0,124.54,0.0,63.625,0.0,122.21,0.0,1.0696,0.0,66.335,1.1145,1316.9,0.0,15596.25,1.0,0
2023-11-13,13.45,80.62,0.0,7.3915,39.207,-1.0322,0.0,7.3915,-5.7865,0.0,0.0,0.0,44.5629,-1.0322,0.0,0.0,0.0,0.0,-1.29,4.7,0.0,0.0,14.81,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,63.0,0.0,0.0,101.2539,0.0,107.4375,0.0,104.955,0.0,129.64,0.0,94.99,0.0,95.32,0.0,95.7,0.0,144.38,0.0,107.99,0.0,103.07,0.0,112.09,0.0,124.44,0.0,63.87,0.0,122.81,0.0,1.0717,0.0,66.325,1.1061,1325.1,0.0,15547.0,1.0,0
2023-11-14,15.31,80.62,0.0,8.4011,39.207,-1.0322,0.0,8.4011,-5.7865,0.0,0.0,0.0,44.5629,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.05,0.0,0.0,15.31,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,63.0,0.0,0.0,101.668,0.0,108.9062,0.0,105.115,0.0,130.88,0.7331,96.75,0.0,95.325,0.0,95.7,3.0,144.62,0.0,108.25,0.0,103.13,0.0,113.37,0.0,125.81,0.0,65.15,0.0,125.03,0.0,1.0896,0.0,66.865,0.0,1328.95,0.0,15879.75,1.0,0
2023-11-15,14.93,82.75,0.0,8.153,41.3289,-1.0322,0.0,8.153,-5.7865,0.0,0.0,0.0,46.6849,-1.0322,0.0,0.0,0.0,0.0,-1.29,5.67,0.0,0.0,15.31,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,65.13,0.0,0.0,101.4766,0.0,108.2188,0.0,105.085,0.0,130.64,0.7687,96.27,0.0,95.46,0.0,95.82,0.0,145.25,0.0,109.71,0.0,103.52,0.0,113.32,0.0,125.55,0.0,65.165,0.0,124.21,0.0,1.086,0.0,66.4,-1.0042,1300.75,0.0,15889.25,1.0,0
2023-11-16,15.78,83.06,0.0,8.6272,41.6249,-1.0322,0.0,8.6272,-5.7865,0.0,0.0,0.0,46.9809,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.36,0.0,0.0,15.47,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,65.44,0.0,0.0,101.6133,0.0,108.8594,0.0,105.19,0.0,131.2,0.765,97.13,0.0,95.44,0.0,95.82,3.0,145.33,0.0,109.9,0.0,103.64,0.0,114.21,0.0,126.14,0.0,64.77,0.0,124.2,0.0,1.0869,0.0,66.705,-1.039,1296.9,0.0,15897.5,1.0,0
2023-11-17,16.6,83.07,0.0,8.7648,41.6365,-1.0322,0.0,8.7648,-5.7865,0.0,0.0,0.0,46.9925,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.36,0.0,0.0,16.3,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,65.45,0.0,0.0,101.4922,0.0,108.75,0.0,105.15,0.0,131.04,0.0,97.19,0.0,95.525,0.0,95.91,3.0,145.73,0.0,109.78,0.0,103.65,0.0,113.95,0.0,125.94,0.0,65.155,0.0,124.51,0.0,1.0913,0.0,67.13,-1.0403,1296.75,0.0,15895.75,1.0,0
2023-11-20,16.68,83.49,0.0,8.7168,42.0375,-1.0322,0.0,8.7168,-5.7865,0.0,0.0,0.0,47.3935,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.23,0.0,0.0,16.51,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,65.87,0.0,0.0,101.4844,0.0,108.8438,0.0,105.05,0.0,130.68,0.7658,97.03,0.0,95.485,0.0,95.87,3.0,145.83,0.0,110.34,0.0,103.74,0.0,113.99,0.0,125.66,0.0,65.675,0.0,125.13,0.0,1.0958,0.0,67.72,-1.0373,1291.55,0.0,16086.5,1.0,0
2023-11-21,17.88,83.68,0.0,9.0274,42.2195,-1.0322,0.0,9.0274,-5.7865,0.0,0.0,0.0,47.5754,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.46,0.0,0.0,17.47,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.06,0.0,0.0,101.5391,0.0,108.9375,0.0,105.11,0.0,131.26,0.7652,97.32,0.0,95.545,0.0,95.9,3.0,146.3,0.0,110.58,0.0,103.8,0.0,114.22,0.0,126.18,0.0,65.625,0.0,125.43,0.0,1.0927,0.0,67.695,-1.037,1289.2,0.0,15990.25,1.0,0
2023-11-22,16.89,83.68,0.0,8.6217,42.2195,-1.0322,0.0,8.6217,-5.7865,0.0,0.0,0.0,47.5754,-1.0322,0.0,0.0,0.0,0.0,-1.29,5.97,0.0,0.0,16.98,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.06,0.0,0.0,101.4883,0.0,108.8125,0.0,105.065,0.0,131.22,0.7612,96.69,0.0,95.545,0.0,95.91,3.0,146.06,0.0,110.11,0.0,103.71,0.0,114.29,0.0,126.17,0.0,65.455,0.0,124.93,0.0,1.0896,0.0,67.09,0.0,1300.5,0.0,16049.25,1.0,0
2023-11-23,16.89,83.44,0.0,8.6217,41.9888,-1.0322,0.0,8.6217,-5.7865,0.0,0.0,0.0,47.3447,-1.0322,0.0,0.0,0.0,0.0,-1.29,5.97,0.0,0.0,16.98,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,65.82,0.0,0.0,101.4883,0.0,108.8125,0.0,104.995,0.0,130.58,0.0,95.97,0.0,95.51,0.0,95.85,0.0,146.06,0.0,110.64,0.0,103.81,0.0,113.68,0.0,125.53,0.0,65.455,0.0,124.93,0.0,1.0896,0.0,67.09,1.0175,1297.5,0.0,16049.25,1.0,0
2023-11-24,16.89,84.12,0.0,8.6217,42.667,-1.0322,0.0,8.6217,-5.7865,0.0,0.0,0.0,48.023,-1.0322,0.0,0.0,0.0,0.0,-1.29,5.97,0.0,0.0,16.98,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.51,0.0,0.0,101.3984,0.0,108.3906,0.0,104.94,0.0,130.32,0.0,95.4,0.0,95.445,0.0,95.8,0.0,145.66,0.0,110.0,0.0,103.71,0.0,113.54,0.0,125.35,0.0,65.94,0.0,126.1,0.0,1.095,0.0,67.105,1.0083,1306.3,0.0,16021.0,1.0,0
2023-11-27,17.59,84.12,0.0,9.0442,42.667,-1.0322,0.0,9.0442,-5.7865,0.0,0.0,0.0,48.023,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.59,0.0,0.0,17.06,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.51,0.0,0.0,101.5547,0.0,109.0,0.0,105.105,0.0,131.32,0.7586,96.18,0.0,95.425,0.0,95.77,3.0,145.7,0.0,110.16,0.0,103.7,0.0,114.42,0.0,126.3,0.0,66.125,0.0,126.35,0.0,1.0966,0.0,67.51,0.0,1303.85,0.0,16008.75,1.0,0
2023-11-28,18.31,84.12,0.0,9.366,42.667,-1.0322,0.0,9.366,-5.7865,0.0,0.0,0.0,48.023,-1.0322,0.0,0.0,0.0,0.0,-1.29,7.0,0.0,0.0,17.37,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.51,0.0,0.0,101.75,0.0,109.5312,0.0,105.235,0.0,131.93,0.7586,96.7,0.0,95.495,0.0,95.83,3.0,145.85,0.0,110.4,0.0,103.8,0.0,114.84,0.0,126.84,0.0,66.565,0.0,127.01,0.0,1.1,0.0,68.045,0.0,1293.8,0.0,16048.0,1.0,0
2023-11-29,20.48,84.12,0.0,10.0178,42.667,-1.0322,0.0,10.0178,-5.7865,0.0,0.0,0.0,48.023,-1.0322,0.0,0.0,0.0,0.0,-1.29,7.58,0.0,0.0,18.96,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.51,0.0,0.0,101.8789,0.0,109.9375,0.0,105.41,0.0,132.71,0.7553,97.45,0.0,95.63,0.0,95.98,3.0,146.62,0.0,111.29,0.0,104.08,0.0,115.58,0.0,127.57,0.0,66.27,0.0,127.09,0.0,1.0992,0.0,68.115,0.0,1289.3,0.0,16023.75,1.0,0
2023-11-30,19.53,84.12,0.0,9.5476,42.667,-1.0322,0.0,9.5476,-5.7865,0.0,0.0,0.0,48.023,-1.0322,0.0,0.0,0.0,0.0,-1.29,6.96,0.0,0.0,18.63,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,66.51,0.0,0.0,101.793,0.0,109.4688,0.0,105.385,0.0,132.29,0.7511,96.64,0.0,95.58,0.0,95.98,3.0,146.46,0.0,110.7,0.0,103.97,0.0,114.97,0.0,127.11,0.0,66.12,0.0,126.25,0.0,1.0897,0.0,67.635,0.0,1290.1,0.0,15985.5,1.0,0
2023-12-01,19.32,85.31,0.0,9.5827,43.8801,-1.0322,0.0,9.5827,-5.7865,0.0,0.0,0.0,49.236,-1.0322,0.0,0.0,0.0,0.0,-1.29,7.1,0.0,0.0,18.28,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,67.7,0.0,0.0,102.0742,0.0,110.3438,0.0,105.665,0.0,133.22,0.7555,96.82,0.0,95.5,0.0,95.92,3.0,146.29,0.0,110.72,0.0,103.99,0.0,116.01,0.0,128.08,0.0,66.745,0.0,127.01,0.0,1.0879,0.0,68.255,0.9808,1305.75,0.0,16023.75,1.0,0
2023-12-04,19.82,85.19,0.0,9.6648,43.7499,-1.0322,0.0,9.6648,-5.7865,0.0,0.0,0.0,49.1059,-1.0322,0.0,0.0,0.0,0.0,-1.29,7.1,0.0,0.0,18.77,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,67.57,0.0,0.0,101.9453,0.0,109.8906,0.0,105.64,0.0,133.45,0.0,96.6,0.0,95.545,0.0,95.96,3.0,146.53,0.0,111.39,0.0,104.17,0.0,116.04,0.0,128.3,0.0,66.205,0.0,126.24,0.0,1.0834,0.0,68.035,0.9808,1304.05,0.0,15869.0,1.0,0
2023-12-05,21.51,85.72,0.0,10.6026,44.2982,-1.0322,0.0,10.6026,-5.7865,0.0,0.0,0.0,49.6541,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.38,0.0,0.0,19.18,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,68.1,0.0,0.0,102.1016,0.0,110.625,0.0,105.73,0.0,134.53,0.7381,98.28,0.0,95.58,0.0,96.0,3.0,146.73,0.0,111.8,0.0,104.29,0.0,117.09,0.0,129.53,0.0,65.54,0.0,125.84,0.0,1.079,0.0,68.045,0.9755,1311.2,0.0,15908.75,1.0,0
2023-12-06,22.4,85.86,0.0,11.0319,44.4431,-1.0322,0.0,11.0319,-5.7865,0.0,0.0,0.0,49.7991,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.93,0.0,0.0,19.53,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,68.24,0.0,0.0,102.0352,0.0,110.8125,0.0,105.705,0.0,134.91,0.7373,99.01,0.0,95.71,0.0,96.11,3.0,146.9,0.0,112.2,0.0,104.35,0.0,117.41,0.0,130.03,0.0,65.565,0.0,125.63,0.0,1.0773,0.0,67.99,0.9757,1313.1,0.0,15815.25,1.0,0
2023-12-07,20.27,85.86,0.0,10.6074,44.4431,-1.0322,0.0,10.6074,-5.7865,0.0,0.0,0.0,49.7991,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.79,0.0,0.0,17.53,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,68.24,0.0,0.0,102.1172,0.0,110.8438,0.0,105.71,0.0,135.12,0.7424,98.83,0.0,95.655,0.0,96.07,3.0,145.92,0.0,111.84,0.0,104.25,0.0,117.53,0.0,130.36,0.0,66.055,0.0,125.93,0.0,1.0802,0.0,69.81,0.0,1325.4,0.0,16038.75,1.0,0
2023-12-08,20.27,87.15,0.0,10.6074,45.8351,-1.0322,0.0,10.6074,-5.7865,0.0,0.0,0.0,51.1911,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.79,0.0,0.0,17.53,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,69.53,0.0,0.0,101.8906,0.0,109.9688,0.0,106.025,0.0,134.68,0.0,98.38,0.0,95.7,0.0,96.09,0.0,145.79,0.0,112.18,0.0,104.37,0.0,116.03,0.0,128.89,0.0,65.82,0.0,125.51,0.0,1.0762,0.0,69.07,-0.926,1306.95,0.0,16098.25,1.0,0
2023-12-11,20.21,87.15,0.0,10.5971,45.8351,-1.0322,0.0,10.5971,-5.7865,0.0,0.0,0.0,51.1911,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.79,0.0,0.0,17.47,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,69.53,0.0,0.0,101.918,0.0,110.0312,0.0,106.015,0.0,134.63,0.0,97.7,0.0,95.655,0.0,96.038,3.0,145.76,0.0,111.78,0.0,104.21,0.0,115.94,0.0,128.83,0.0,65.675,0.0,125.56,0.0,1.0764,0.0,68.495,0.0,1316.45,0.0,16237.0,1.0,0
2023-12-12,20.21,87.15,0.0,10.5971,45.8351,-1.0322,0.0,10.5971,-5.7865,0.0,0.0,0.0,51.1911,-1.0322,0.0,0.0,0.0,0.0,-1.29,8.79,0.0,0.0,17.47,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,69.53,0.0,0.0,101.8906,0.0,110.25,0.0,105.965,0.0,135.08,0.0,98.91,0.0,95.668,0.0,96.048,0.0,145.89,0.0,112.06,0.0,104.3,0.0,116.37,0.0,129.3,0.0,65.565,0.0,125.64,0.0,1.0792,0.0,68.75,0.0,1313.9,0.0,16362.75,1.0,0
2023-12-13,22.49,87.15,0.0,11.3765,45.8351,-1.0322,0.0,11.3765,-5.7865,0.0,0.0,0.0,51.1911,-1.0322,0.0,0.0,0.0,0.0,-1.29,9.57,0.0,0.0,18.98,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,69.53,0.0,0.0,102.3594,0.0,111.6094,0.0,106.095,0.0,135.67,0.7348,99.95,0.0,95.709,0.0,96.056,2.9765,146.63,0.0,112.06,0.0,104.23,0.0,117.06,0.0,129.94,0.0,66.665,0.0,126.27,0.0,1.089,0.0,69.92,0.0,1320.0,0.0,16563.75,1.0,0
2023-12-14,21.78,88.78,0.0,11.5153,47.7063,-1.0322,0.0,11.5153,-5.7865,0.0,0.0,0.0,53.0623,-1.0322,0.0,0.0,0.0,0.0,-1.29,10.08,0.0,0.0,17.75,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.16,0.0,0.0,102.5508,0.0,112.2344,0.0,106.29,0.0,136.22,0.7374,100.65,0.0,95.862,0.0,96.244,2.8932,146.01,0.0,114.04,0.0,104.91,0.0,118.33,0.0,130.62,0.0,66.975,0.0,127.57,0.0,1.0993,0.0,70.485,-0.8719,1295.3,0.0,16541.5,1.0,0
2023-12-15,21.51,88.71,0.0,11.7325,47.6253,-1.0322,0.0,11.7325,-5.7865,0.0,0.0,0.0,52.9812,-1.0322,0.0,0.0,0.0,0.0,-1.29,10.61,0.0,0.0,16.95,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.09,0.0,0.0,102.3906,0.0,112.1094,0.0,106.41,0.0,137.33,0.7347,101.37,0.0,95.873,0.0,96.23,2.8517,145.6,0.0,113.66,0.0,104.77,0.0,118.96,0.0,131.64,0.0,67.065,0.0,126.9,0.0,1.09,0.0,70.34,-0.8721,1296.35,0.0,16530.23,1.0,0
2023-12-18,22.18,88.65,0.0,11.8364,47.5558,-1.0322,0.0,11.8364,-5.7865,0.0,0.0,0.0,52.9118,-1.0322,0.0,0.0,0.0,0.0,-1.29,10.58,0.0,0.0,17.65,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.03,0.0,0.0,102.5117,0.0,111.9531,0.0,106.3,0.0,136.74,0.7425,101.33,0.0,95.935,0.0,96.33,2.8298,145.96,0.0,113.84,0.0,104.72,0.0,118.65,0.0,131.07,0.0,67.095,0.0,126.49,0.0,1.0919,0.0,69.94,-0.8719,1297.25,0.0,16939.75,1.0,0
2023-12-19,22.62,88.65,0.0,11.9152,47.5558,-1.0322,0.0,11.9152,-5.7865,0.0,0.0,0.0,52.9118,-1.0322,0.0,0.0,0.0,0.0,-1.29,10.58,0.0,0.0,18.1,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.03,0.0,0.0,102.543,0.0,112.1875,0.0,106.365,0.0,137.4,0.0,101.92,0.0,95.88,0.0,96.27,2.8274,146.19,0.0,113.52,0.0,104.58,0.0,119.75,0.0,131.88,0.0,67.785,0.0,127.29,0.0,1.1018,0.0,70.505,0.0,1307.85,0.0,17023.0,1.0,0
2023-12-20,24.74,88.65,0.0,12.5965,47.5558,-1.0322,0.0,12.5965,-5.7865,0.0,0.0,0.0,52.9118,-1.0322,0.0,0.0,0.0,0.0,-1.29,11.17,0.0,0.0,19.62,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.03,0.0,0.0,102.6875,0.0,112.7812,0.0,106.455,0.0,137.82,0.7376,102.73,0.0,95.945,0.0,96.33,2.6909,147.02,0.0,114.58,0.0,105.14,0.0,120.05,0.0,132.34,0.0,67.655,0.0,126.48,0.0,1.0986,0.0,70.545,0.0,1298.95,0.0,16766.25,1.0,0
2023-12-21,24.31,88.65,0.0,12.5436,47.5558,-1.0322,0.0,12.5436,-5.7865,0.0,0.0,0.0,52.9118,-1.0322,0.0,0.0,0.0,0.0,-1.29,11.23,0.0,0.0,19.13,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.03,0.0,0.0,102.7266,0.0,112.6719,0.0,106.47,0.0,137.95,0.8341,102.81,0.0,95.975,0.0,96.37,2.6824,146.75,0.0,114.4,0.0,105.13,0.0,120.31,0.0,132.5,0.0,68.165,0.0,126.91,0.0,1.1039,0.0,71.285,0.0,1305.2,0.0,16956.5,1.0,0
2023-12-22,23.94,88.8,0.0,12.561,47.7321,-1.0322,0.0,12.561,-5.7865,0.0,0.0,0.0,53.088,-1.0322,0.0,0.0,0.0,0.0,-1.29,11.45,0.0,0.0,18.55,0.0,0.0,0.0,-4.76,6.43,2.48,9.06,-0.34,71.19,0.0,0.0,102.7891,0.0,112.5938,0.0,106.535,0.0,137.9,0.853,103.07,0.0,95.985,0.0,96.38,2.6656,146.43,0.0,114.38,0.0,105.17,0.0,120.65,0.0,132.45,0.0,68.205,0.0,127.09,0.0,1.1055,0.0,71.155,-0.8648,1302.9,0.0,16980.0,1.0,0
